event_id,event_date,event_type,location,venue_capacity,ticket_price_lkr,promotion_days,registered_attendees,social_media_reach,previous_event_attendance,temperature_c,humidity_pct,rainfall_mm,wind_speed_kmh,weather_condition,day_of_week,is_weekend,is_public_holiday,duration_hours,actual_attendance,attendance_rate_pct
EVT02395,2025-06-20,Workshop,Anuradhapura,1500,3000,11,625,67150,936,30.3,71,2.8,19.6,Cloudy,Friday,0,0,5.2,378,60.48
EVT00578,2025-06-20,Sports Event,Kurunegala,1000,1500,28,823,7065,707,28.8,86,6,20,Clear,Friday,0,0,4.8,907,110.21
EVT01099,2025-06-20,University Event,Anuradhapura,1500,1000,50,900,50986,1513,27.1,68,5.6,12.3,Clear,Friday,0,1,2.2,834,92.67
EVT00783,2025-06-21,Music Festival,Anuradhapura,750,1000,63,418,71833,170,30.5,87,6.8,14.2,Clear,Saturday,1,0,4.2,657,157.18
EVT00057,2025-06-21,School Event,Kegalle,100,2000,28,54,94957,41,27.1,66,15.7,18.8,Rain,Saturday,1,0,1.9,105,194.44
EVT00327,2025-06-21,Religious Event,Kurunegala,5000,750,71,3598,76948,3303,26.4,75,7.1,12.7,Clear,Saturday,1,0,4.4,3393,94.3
EVT00702,2025-06-22,Sports Event,Kandy,1000,1000,89,561,90407,696,27.3,80,15.5,22,Rain,Sunday,1,0,4.8,749,133.51
EVT01869,2025-06-23,Exhibition,Kandy,750,750,15,372,65370,595,28.4,69,9,8.3,Rain,Monday,0,0,3.8,397,106.72
EVT00491,2025-06-24,Sports Event,Ratnapura,1500,1000,37,455,79620,613,33.8,76,1.8,6.4,Clear,Tuesday,0,0,2.5,572,125.71
EVT01439,2025-06-24,Sports Event,Galle,3000,750,50,2299,45282,2593,25.2,66,11.2,2,Rain,Tuesday,0,0,6.9,1671,72.68
EVT01119,2025-06-24,Exhibition,Matara,1500,750,14,909,36087,872,26.3,76,6.5,11.6,Clear,Tuesday,0,0,7.2,990,108.91
EVT00803,2025-06-27,Exhibition,Kegalle,500,0,37,166,70426,278,26.3,73,10.7,19.3,Rain,Friday,0,1,5.5,273,164.46
EVT01613,2025-06-28,Conference,Matara,5000,750,89,2757,78940,2546,32.3,63,15.4,10,Rain,Saturday,1,0,5.4,1613,58.51
EVT01454,2025-06-29,Perahera,Anuradhapura,2000,0,49,1369,15916,1243,31.7,71,11.6,9.3,Rain,Sunday,1,0,4.9,1457,106.43
EVT02275,2025-06-29,Religious Event,Ratnapura,1000,1000,24,189,77498,623,25,64,5.2,7.5,Clear,Sunday,1,0,5.8,680,359.79
EVT00500,2025-06-29,Cultural Festival,Nuwara Eliya,300,1500,24,227,63136,184,21.1,58,15,12.1,Rain,Sunday,1,0,3.6,315,138.77
EVT01804,2025-06-29,Conference,Negombo,300,1000,73,69,35440,203,29.1,67,7.9,8.1,Clear,Sunday,1,0,4.9,263,381.16
EVT00175,2025-06-30,Exhibition,Anuradhapura,3000,1500,7,994,76740,1374,22.8,72,9,2,Rain,Monday,0,0,4,470,47.28
EVT00028,2025-06-30,Workshop,Kandy,300,3000,71,192,24293,157,24.9,76,27.4,9.8,Heavy Rain,Monday,0,0,3.9,129,67.19
EVT01541,2025-06-30,Exhibition,Colombo,750,1000,5,304,59585,534,26,74,4.5,9.6,Clear,Monday,0,0,6.7,463,152.3
EVT01265,2025-06-30,Exhibition,Negombo,750,2000,65,441,15492,428,31.4,82,7.6,12.1,Clear,Monday,0,0,4.4,531,120.41
EVT00552,2025-07-02,Religious Event,Kegalle,2000,500,60,1335,30105,1262,24.7,89,3.9,20.2,Clear,Wednesday,0,0,1.9,1136,85.09
EVT01641,2025-07-03,Religious Event,Nuwara Eliya,500,1500,78,194,94928,445,18.5,79,3.9,8.7,Cloudy,Thursday,0,0,7.1,525,270.62
EVT00591,2025-07-03,Sports Event,Kegalle,1000,750,53,538,89600,956,29.1,93,4,13.1,Cloudy,Thursday,0,0,5.8,650,120.82
EVT00146,2025-07-06,Sports Event,Kandy,300,750,73,211,2757,48,31.3,66,27.7,16.2,Heavy Rain,Sunday,1,0,6.4,306,145.02
EVT01145,2025-07-06,Cultural Festival,Kandy,1000,1500,43,506,9323,456,29.5,63,4.6,10.4,Clear,Sunday,1,0,4.8,932,184.19
EVT00467,2025-07-06,Conference,Anuradhapura,3000,0,66,2539,66383,2137,31.6,72,3.6,13.3,Clear,Sunday,1,0,6.3,1234,48.6
EVT01987,2025-07-06,School Event,Ratnapura,2000,500,61,1127,44827,1111,27.6,71,3.3,5.2,Clear,Sunday,1,1,1.5,646,57.32
EVT01878,2025-07-06,Music Festival,Kegalle,1500,3000,85,699,36518,801,28.8,76,15.5,14.5,Rain,Sunday,1,0,5.9,870,124.46
EVT02167,2025-07-07,University Event,Kurunegala,500,750,23,353,26747,233,26.4,58,2.5,11.4,Cloudy,Monday,0,0,6.1,305,86.4
EVT01596,2025-07-07,Religious Event,Galle,1500,0,79,200,16966,755,26.3,60,7.8,16.4,Cloudy,Monday,0,0,3.5,405,202.5
EVT01167,2025-07-07,Workshop,Ratnapura,300,1000,44,156,1706,157,29,69,11,18.4,Rain,Monday,0,0,6,113,72.44
EVT00468,2025-07-07,Community Event,Ratnapura,300,2000,74,173,20544,191,25.5,70,16.2,8,Rain,Monday,0,0,2.1,182,105.2
EVT00374,2025-07-07,School Event,Matara,300,0,58,213,33373,197,23.7,68,27.3,18.6,Heavy Rain,Monday,0,0,5,144,67.61
EVT01132,2025-07-08,Music Festival,Colombo,750,1000,5,313,74106,225,28.7,79,4.4,6,Cloudy,Tuesday,0,1,7.6,687,219.49
EVT01652,2025-07-08,Sports Event,Anuradhapura,5000,250,13,3451,11882,3533,30,53,4.1,10.1,Cloudy,Tuesday,0,1,3.1,3004,87.05
EVT01780,2025-07-09,Workshop,Ratnapura,1500,2000,46,1026,69669,542,30.4,66,5.6,15.3,Cloudy,Wednesday,0,0,6.6,508,49.51
EVT00385,2025-07-10,Perahera,Galle,200,500,43,135,35733,133,25.5,74,11,10.8,Rain,Thursday,0,0,5.9,210,155.56
EVT01317,2025-07-10,Perahera,Kurunegala,1000,1500,13,708,7553,419,25.5,77,4.3,14.5,Cloudy,Thursday,0,0,4.1,755,106.64
EVT00127,2025-07-10,Perahera,Ratnapura,300,750,74,238,69347,247,30.6,65,18.2,14.7,Rain,Thursday,0,0,3.2,315,132.35
EVT01063,2025-07-11,Sports Event,Galle,5000,1500,63,2553,58672,3471,29.2,68,5.6,11.6,Cloudy,Friday,0,0,3.5,2419,94.75
EVT00490,2025-07-11,University Event,Colombo,750,2000,61,421,15359,661,28.8,67,6.9,8.7,Clear,Friday,0,0,2.6,620,147.27
EVT01306,2025-07-11,Music Festival,Colombo,1000,500,4,256,45879,548,26.6,89,3.8,19.3,Clear,Friday,0,0,5.7,778,303.91
EVT00069,2025-07-11,University Event,Kegalle,100,1500,86,55,65955,41,28,59,15.1,9.8,Rain,Friday,0,1,2,105,190.91
EVT01365,2025-07-12,School Event,Nuwara Eliya,300,750,25,159,95629,168,18.5,71,23.5,12.6,Rain,Saturday,1,0,6.3,187,117.61
EVT00874,2025-07-12,Sports Event,Kegalle,3000,250,8,1315,76386,1258,26.6,69,5.5,17.7,Cloudy,Saturday,1,0,6.2,1368,104.03
EVT00136,2025-07-12,Workshop,Kurunegala,1000,500,7,784,46599,455,27.9,65,9.6,2.4,Rain,Saturday,1,0,4.9,308,39.29
EVT01711,2025-07-13,Exhibition,Colombo,300,500,67,170,36666,175,24.6,81,4.3,7.6,Cloudy,Sunday,1,0,5.4,315,185.29
EVT02288,2025-07-14,Workshop,Kegalle,3000,3000,51,1715,34345,1384,24.8,72,21.8,13.7,Rain,Monday,0,0,7.8,409,23.85
EVT00950,2025-07-14,Workshop,Anuradhapura,200,500,74,129,15928,140,24.3,76,6,13.2,Clear,Monday,0,0,4.9,210,162.79
EVT01284,2025-07-14,Exhibition,Galle,500,1500,49,446,75548,254,29.1,71,9.9,8,Rain,Monday,0,0,5.7,352,78.92
EVT02045,2025-07-14,University Event,Kegalle,200,1500,12,54,5875,89,27.7,70,11.1,10.6,Rain,Monday,0,1,5,182,337.04
EVT02419,2025-07-14,School Event,Anuradhapura,750,1500,64,570,72939,382,30.3,75,5.7,8.9,Clear,Monday,0,1,4.4,535,93.86
EVT00827,2025-07-14,Cultural Festival,Negombo,5000,3000,24,3161,58424,2673,29.9,62,19.2,12.6,Rain,Monday,0,0,6.3,3016,95.41
EVT00879,2025-07-15,Music Festival,Matara,500,2000,17,197,97294,226,28.4,87,7.9,15.9,Clear,Tuesday,0,0,3.2,417,211.68
EVT01575,2025-07-16,Cultural Festival,Kandy,2000,1500,17,1027,70800,1440,31,72,4.5,12.2,Clear,Wednesday,0,0,7.9,1511,147.13
EVT02095,2025-07-16,Conference,Galle,2000,250,84,577,60316,1283,31.5,56,15.2,10.3,Rain,Wednesday,0,0,7.1,388,67.24
EVT01925,2025-07-16,Sports Event,Negombo,1500,2000,25,805,16408,652,29.7,82,9.4,11.6,Rain,Wednesday,0,0,5.3,637,79.13
EVT01109,2025-07-16,Perahera,Kandy,500,1000,13,133,14263,164,24.6,90,14.9,14.7,Rain,Wednesday,0,0,7.4,367,275.94
EVT01979,2025-07-16,University Event,Galle,100,750,89,42,80191,55,28.5,59,1.2,8.4,Clear,Wednesday,0,0,2.3,105,250
EVT00880,2025-07-16,Exhibition,Anuradhapura,100,1500,44,58,26721,34,27.2,91,10.1,11.4,Rain,Wednesday,0,0,7.4,105,181.03
EVT01565,2025-07-17,University Event,Matara,100,3000,13,52,98248,44,30,74,9.2,12.5,Rain,Thursday,0,0,4.3,105,201.92
EVT00325,2025-07-18,Workshop,Matara,100,250,78,65,2647,78,27.1,79,16.6,7.8,Rain,Friday,0,0,2.6,105,161.54
EVT00528,2025-07-19,Perahera,Anuradhapura,750,750,50,166,92585,301,29.3,72,6.4,9,Clear,Saturday,1,0,3.6,642,386.75
EVT01856,2025-07-19,Perahera,Negombo,2000,0,59,1589,78885,850,26.4,78,33.2,7.5,Heavy Rain,Saturday,1,0,5.2,928,58.4
EVT01156,2025-07-19,Perahera,Negombo,500,0,11,215,18731,197,25.7,72,1.4,25.3,Cloudy,Saturday,1,1,4.1,525,244.19
EVT02468,2025-07-20,School Event,Galle,750,1500,51,237,97968,352,31.4,65,4,15.2,Cloudy,Sunday,1,0,5.1,318,134.18
EVT00941,2025-07-20,Exhibition,Kurunegala,300,2000,25,118,49247,290,29,73,3.7,12.1,Clear,Sunday,1,0,5.3,261,221.19
EVT02356,2025-07-20,University Event,Matara,500,1000,46,312,39045,225,27.3,79,1.1,6.5,Clear,Sunday,1,1,6.6,455,145.83
EVT00172,2025-07-21,Community Event,Kurunegala,200,1000,60,60,43927,171,25.1,76,6.3,19,Clear,Monday,0,0,2.8,161,268.33
EVT01796,2025-07-21,Workshop,Negombo,1500,1500,59,300,54822,1056,30.6,78,4.1,7,Clear,Monday,0,0,4.8,201,67
EVT00436,2025-07-21,Conference,Kandy,100,2000,63,17,95922,32,24.2,90,5,15.6,Cloudy,Monday,0,0,4.2,105,617.65
EVT02302,2025-07-21,Sports Event,Matara,5000,2000,52,1451,85559,3900,24.6,79,7,3.4,Clear,Monday,0,0,5.2,1453,100.14
EVT01405,2025-07-21,Conference,Galle,750,1000,62,403,41635,269,30,88,4.2,14.3,Cloudy,Monday,0,0,3.5,392,97.27
EVT02409,2025-07-22,Cultural Festival,Negombo,1500,2000,82,827,13146,1083,22.1,74,1.7,8.5,Clear,Tuesday,0,0,3.8,1123,135.79
EVT00624,2025-07-23,Workshop,Kegalle,3000,250,64,411,88867,1740,26.5,77,2,8.5,Clear,Wednesday,0,0,6.8,650,158.15
EVT00154,2025-07-24,Music Festival,Colombo,750,3000,68,497,9211,401,24.9,65,18.5,7.2,Rain,Thursday,0,0,6.5,684,137.63
EVT01021,2025-07-24,Workshop,Kandy,500,750,59,182,23531,276,27.4,73,18.5,17.2,Rain,Thursday,0,0,7.6,242,132.97
EVT01830,2025-07-25,Sports Event,Negombo,500,2000,54,262,86428,338,29.5,75,7.4,7.9,Clear,Friday,0,0,6.5,508,193.89
EVT01414,2025-07-25,Conference,Negombo,2000,1500,15,655,76069,890,24.7,80,19.5,14.4,Rain,Friday,0,0,4.4,188,28.7
EVT02265,2025-07-25,Religious Event,Matara,100,3000,84,36,51021,83,21.6,60,6.7,17.4,Clear,Friday,0,0,3.4,105,291.67
EVT01308,2025-07-25,Music Festival,Kandy,500,500,75,169,35199,283,26.9,69,10.7,22.7,Rain,Friday,0,0,3.9,497,294.08
EVT00612,2025-07-27,School Event,Kandy,1000,2000,30,414,21446,525,27.1,82,3,16.2,Clear,Sunday,1,0,4.1,540,130.43
EVT01831,2025-07-27,Workshop,Nuwara Eliya,500,500,74,237,41612,340,21.2,92,13.3,8,Rain,Sunday,1,0,2.6,237,100
EVT00186,2025-07-28,Workshop,Anuradhapura,750,3000,37,584,86179,460,29.7,71,6.8,15.7,Clear,Monday,0,0,7,417,71.4
EVT01498,2025-07-29,Sports Event,Matara,1500,3000,71,1073,8316,300,26.2,70,16.4,18.6,Rain,Tuesday,0,0,4.1,531,49.49
EVT01016,2025-07-29,Workshop,Negombo,1500,0,6,514,28590,1052,23.6,86,20.5,5.6,Rain,Tuesday,0,0,2.3,218,42.41
EVT02032,2025-07-29,Cultural Festival,Anuradhapura,2000,3000,71,1448,15577,1251,32.4,82,2.4,16.8,Cloudy,Tuesday,0,0,1.8,1414,97.65
EVT00425,2025-07-29,Community Event,Nuwara Eliya,2000,3000,7,387,85705,1562,22,78,19.5,11.3,Rain,Tuesday,0,0,5.4,254,65.63
EVT00995,2025-07-29,Religious Event,Nuwara Eliya,1000,750,52,711,30931,652,17.7,76,20.3,20.5,Rain,Tuesday,0,0,4.6,572,80.45
EVT00054,2025-07-29,Music Festival,Anuradhapura,100,500,55,47,90099,29,28.6,79,14.8,12.7,Rain,Tuesday,0,0,2.4,105,223.4
EVT01260,2025-07-29,Workshop,Kandy,200,3000,69,108,99150,128,23.7,72,0.1,16.7,Clear,Tuesday,0,0,2.5,210,194.44
EVT01262,2025-07-29,Perahera,Nuwara Eliya,750,1500,32,400,23470,525,26.2,72,6.5,21.4,Clear,Tuesday,0,1,6.7,723,180.75
EVT01043,2025-07-29,Perahera,Galle,750,2000,87,426,96433,312,29.8,83,24,13.4,Rain,Tuesday,0,0,6.4,664,155.87
EVT01331,2025-07-30,University Event,Anuradhapura,1000,0,13,445,78058,272,27.8,75,7.4,12.1,Cloudy,Wednesday,0,0,3.3,423,95.06
EVT01449,2025-07-30,Cultural Festival,Galle,2000,0,7,1151,62921,1106,24.2,75,15.6,19.8,Rain,Wednesday,0,0,6.2,911,79.15
EVT00316,2025-07-30,Perahera,Colombo,100,1000,5,69,75582,64,24.8,74,4.9,8.6,Clear,Wednesday,0,0,7.3,105,152.17
EVT00623,2025-07-30,Religious Event,Kegalle,1500,750,12,484,51305,1166,26,69,2.9,9,Clear,Wednesday,0,0,3.6,817,168.8
EVT00092,2025-07-31,University Event,Kurunegala,200,500,75,79,38567,116,27.8,78,27.4,12.1,Heavy Rain,Thursday,0,0,5,85,107.59
EVT02195,2025-07-31,University Event,Ratnapura,200,1000,23,162,76028,73,24.4,86,8,13.8,Rain,Thursday,0,0,5.7,165,101.85
EVT01106,2025-07-31,Religious Event,Matara,5000,750,77,4031,28837,3560,27.4,86,23.7,11.2,Rain,Thursday,0,0,2.9,3290,81.62
EVT01576,2025-08-01,Sports Event,Nuwara Eliya,300,3000,58,133,81116,213,21.7,69,6.7,3.4,Cloudy,Friday,0,0,5.3,304,228.57
EVT00812,2025-08-01,Cultural Festival,Colombo,200,1000,11,147,76541,50,33.1,65,10.5,17.9,Rain,Friday,0,0,5.4,210,142.86
EVT02283,2025-08-02,University Event,Anuradhapura,300,500,60,211,9201,210,27.5,90,14.9,8.4,Rain,Saturday,1,0,2.1,276,130.81
EVT01019,2025-08-02,Perahera,Kurunegala,750,0,90,402,59898,545,30.1,95,10.6,18.8,Rain,Saturday,1,0,2.1,721,179.35
EVT02237,2025-08-02,Exhibition,Colombo,1000,250,40,397,1984,356,25.2,86,8.4,16.6,Rain,Saturday,1,0,7.9,436,109.82
EVT00986,2025-08-03,Music Festival,Kandy,500,750,66,218,93056,278,25.5,64,7.3,15.7,Clear,Sunday,1,0,6.7,525,240.83
EVT01384,2025-08-03,School Event,Ratnapura,1000,3000,56,477,5341,609,23.3,79,64.1,12.9,Heavy Rain,Sunday,1,0,6.4,164,34.38
EVT00278,2025-08-03,Exhibition,Kurunegala,750,0,17,254,67208,164,29.3,83,10.5,13.2,Rain,Sunday,1,0,6,348,137.01
EVT01093,2025-08-04,Religious Event,Anuradhapura,300,2000,30,74,78955,254,29.2,52,1.9,5.2,Clear,Monday,0,0,3.6,315,425.68
EVT01018,2025-08-04,Conference,Anuradhapura,1000,500,45,546,33814,485,27.7,71,7.5,12.8,Cloudy,Monday,0,0,6.9,546,100
EVT01930,2025-08-05,Religious Event,Colombo,200,1000,43,201,8231,111,26.1,70,18.4,13.4,Rain,Tuesday,0,0,4.9,210,104.48
EVT01900,2025-08-05,Perahera,Matara,1000,500,41,339,96606,372,29.3,89,5.7,15.5,Cloudy,Tuesday,0,0,5.8,566,166.96
EVT01458,2025-08-06,Conference,Kurunegala,5000,1500,82,1988,70344,3743,25.6,71,9.3,6.9,Rain,Wednesday,0,0,6.1,1544,77.67
EVT00061,2025-08-06,Cultural Festival,Anuradhapura,750,500,76,209,83356,487,26.4,70,8,19.1,Rain,Wednesday,0,0,2.5,434,207.66
EVT00862,2025-08-06,Perahera,Galle,2000,3000,59,1139,46233,1717,25.5,97,6.2,2,Clear,Wednesday,0,0,5.2,1468,128.88
EVT00704,2025-08-06,Sports Event,Matara,5000,250,84,988,95083,4371,23.7,79,0.1,2,Clear,Wednesday,0,0,5.4,1503,152.13
EVT02341,2025-08-07,Workshop,Matara,750,2000,17,421,8011,396,29.6,74,7.4,19.7,Clear,Thursday,0,0,5.8,295,70.07
EVT01144,2025-08-08,University Event,Kegalle,5000,2000,54,3061,90286,2498,29.8,58,11,6.5,Rain,Friday,0,0,4.9,2193,71.64
EVT00485,2025-08-08,Sports Event,Colombo,300,1000,89,58,66946,189,32,65,35.3,6.9,Heavy Rain,Friday,0,0,4.9,216,372.41
EVT01293,2025-08-08,School Event,Matara,300,500,13,66,65537,131,28.3,80,7.4,13.9,Clear,Friday,0,0,2.8,185,280.3
EVT00272,2025-08-08,Perahera,Kandy,5000,3000,86,2882,33424,1420,29,73,15.8,19.5,Rain,Friday,0,1,3.2,2321,80.53
EVT02277,2025-08-08,Conference,Anuradhapura,1000,750,80,92,63086,601,27.9,81,5.9,20.3,Clear,Friday,0,0,1.8,362,393.48
EVT02319,2025-08-09,Workshop,Matara,1500,250,60,881,74618,853,32.5,75,12.8,8.2,Rain,Saturday,1,0,7.9,316,35.87
EVT00964,2025-08-10,Exhibition,Negombo,500,1500,29,155,25338,308,32.4,88,7.5,12.8,Clear,Sunday,1,0,6.8,373,240.65
EVT01879,2025-08-10,Music Festival,Kurunegala,300,1500,29,248,93996,193,23.9,95,31.7,20.1,Heavy Rain,Sunday,1,0,3.4,258,104.03
EVT01113,2025-08-10,Perahera,Matara,3000,750,28,1954,2517,2048,27.3,88,6.6,12.5,Clear,Sunday,1,1,4.7,2466,126.2
EVT01279,2025-08-10,Sports Event,Negombo,1000,3000,15,622,28118,452,28,77,19.9,8.6,Rain,Sunday,1,0,6.6,446,71.7
EVT00053,2025-08-10,Exhibition,Kurunegala,5000,1500,87,362,81682,2980,30.5,91,21.1,11.2,Rain,Sunday,1,0,4.9,987,272.65
EVT00577,2025-08-10,Cultural Festival,Kegalle,1000,250,43,387,29781,600,27.2,79,9.3,10.7,Rain,Sunday,1,0,3.4,483,124.81
EVT01519,2025-08-10,Sports Event,Ratnapura,2000,3000,47,1305,29907,1521,30.6,76,23.8,15.3,Rain,Sunday,1,0,5.4,833,63.83
EVT01326,2025-08-10,Cultural Festival,Nuwara Eliya,2000,2000,45,857,68552,1167,24.2,70,0.7,16.1,Clear,Sunday,1,0,5.5,825,96.27
EVT01081,2025-08-11,Community Event,Negombo,200,250,88,153,99839,74,25.3,75,12.9,9.5,Rain,Monday,0,0,6.9,197,128.76
EVT00829,2025-08-12,Exhibition,Nuwara Eliya,100,500,42,67,20643,46,18.1,66,22.8,12.1,Rain,Tuesday,0,0,2.2,105,156.72
EVT01640,2025-08-12,Conference,Negombo,500,3000,54,328,49329,296,28,89,1,6.7,Clear,Tuesday,0,0,2,309,94.21
EVT02384,2025-08-12,Perahera,Nuwara Eliya,100,500,81,75,78771,66,19.1,80,8.9,10,Rain,Tuesday,0,0,3,105,140
EVT00400,2025-08-13,Sports Event,Anuradhapura,500,0,86,413,11754,165,33.1,63,3.3,13.6,Cloudy,Wednesday,0,0,6.8,525,127.12
EVT01747,2025-08-13,Conference,Anuradhapura,300,3000,88,206,60102,241,28.9,66,0.9,15.7,Cloudy,Wednesday,0,0,2.8,315,152.91
EVT02184,2025-08-14,Perahera,Ratnapura,750,0,22,620,50044,610,27.6,80,4.2,17.9,Clear,Thursday,0,0,7.5,787,126.94
EVT00947,2025-08-14,School Event,Negombo,5000,250,82,1317,14479,1863,26.7,80,2.1,14.1,Clear,Thursday,0,0,2.9,1335,101.37
EVT00553,2025-08-14,School Event,Negombo,1500,2000,50,516,11525,888,29.6,82,1.6,13.9,Clear,Thursday,0,0,4.6,555,107.56
EVT00522,2025-08-15,Workshop,Galle,1500,250,16,1001,27426,734,31.8,67,29.2,13,Heavy Rain,Friday,0,0,4.5,290,28.97
EVT01731,2025-08-15,Perahera,Nuwara Eliya,750,0,77,464,35036,199,22.2,91,6.4,11.4,Cloudy,Friday,0,1,5.5,787,169.61
EVT00113,2025-08-15,Religious Event,Kandy,5000,500,43,3918,45732,2005,28.2,64,6,22.1,Clear,Friday,0,0,1.9,4921,125.6
EVT01397,2025-08-15,University Event,Colombo,2000,1000,77,1189,83012,1203,29.1,81,11.1,11.1,Rain,Friday,0,0,3.5,820,68.97
EVT00834,2025-08-15,Conference,Kurunegala,5000,2000,79,2251,85298,2279,30.6,72,3.8,10.1,Clear,Friday,0,0,5,1618,71.88
EVT01960,2025-08-16,Religious Event,Nuwara Eliya,1000,750,30,547,10635,373,20,76,8.6,15.6,Rain,Saturday,1,0,2.9,635,116.09
EVT01651,2025-08-16,Perahera,Nuwara Eliya,200,3000,55,150,72632,146,16.2,79,17.2,10.7,Rain,Saturday,1,0,4.6,210,140
EVT01672,2025-08-16,Cultural Festival,Negombo,1000,250,72,444,24629,344,22.4,74,0.9,7.4,Clear,Saturday,1,0,4.5,602,135.59
EVT02157,2025-08-16,Perahera,Negombo,2000,1500,71,1023,90897,1300,30.6,63,19,2,Rain,Saturday,1,0,2,1066,104.2
EVT00824,2025-08-17,Exhibition,Galle,200,1500,54,167,6589,171,25.9,87,18.6,5,Rain,Sunday,1,0,4,210,125.75
EVT02114,2025-08-17,Music Festival,Ratnapura,3000,250,24,1220,26865,2743,31.5,84,5.2,9.9,Clear,Sunday,1,1,3.4,1751,143.52
EVT00450,2025-08-17,University Event,Nuwara Eliya,100,500,72,55,53880,105,17.4,61,17.2,11.9,Rain,Sunday,1,0,4.4,105,190.91
EVT02253,2025-08-18,Cultural Festival,Anuradhapura,300,1500,33,187,87485,52,24.7,98,11,2.1,Rain,Monday,0,0,3.2,283,151.34
EVT00338,2025-08-18,University Event,Negombo,5000,250,90,4495,66894,2221,29.2,60,7.3,10.1,Cloudy,Monday,0,0,5.9,2676,59.53
EVT01246,2025-08-18,Cultural Festival,Kandy,3000,2000,9,1567,58617,1967,28.3,84,38.1,8.4,Heavy Rain,Monday,0,1,1.8,1241,79.2
EVT00548,2025-08-18,Workshop,Colombo,3000,1000,65,751,77620,1309,29.5,78,3.9,15.4,Clear,Monday,0,0,5,803,106.92
EVT02038,2025-08-20,Music Festival,Kegalle,300,1500,17,226,82360,216,27.3,66,17.1,13.6,Rain,Wednesday,0,0,2.4,315,139.38
EVT00648,2025-08-20,Sports Event,Kurunegala,300,1500,34,241,63665,129,30.7,76,2.6,11.6,Cloudy,Wednesday,0,0,7.5,315,130.71
EVT00923,2025-08-21,Conference,Kandy,3000,1500,41,1357,97196,1931,28.6,71,11,12,Rain,Thursday,0,0,7.1,899,66.25
EVT00332,2025-08-21,Conference,Nuwara Eliya,100,1000,29,55,69107,76,22.8,63,4.8,13.1,Clear,Thursday,0,0,7.6,105,190.91
EVT01996,2025-08-21,University Event,Colombo,2000,1500,30,801,80859,772,29.9,82,11.1,12.7,Rain,Thursday,0,0,7,794,99.13
EVT00589,2025-08-21,Community Event,Kegalle,500,750,29,305,76965,243,27.6,72,9.8,11.4,Rain,Thursday,0,0,7.5,280,91.8
EVT00539,2025-08-21,School Event,Galle,750,500,40,160,49931,405,29.4,64,9.5,7.5,Rain,Thursday,0,0,6.9,287,179.38
EVT01127,2025-08-23,Workshop,Negombo,500,0,43,190,32786,377,31.9,83,17.5,12.8,Rain,Saturday,1,0,5.3,206,108.42
EVT02124,2025-08-23,Religious Event,Anuradhapura,750,1000,39,570,61652,522,29.8,74,21.3,13,Rain,Saturday,1,0,5.2,778,136.49
EVT00234,2025-08-23,Workshop,Anuradhapura,3000,750,6,1287,80378,431,25.1,77,3.2,9,Cloudy,Saturday,1,0,2.6,550,42.74
EVT00780,2025-08-23,School Event,Ratnapura,1500,500,35,974,98963,926,24.4,75,30.2,13.3,Heavy Rain,Saturday,1,0,2.8,152,15.61
EVT02080,2025-08-24,Cultural Festival,Kandy,750,3000,70,406,52754,330,30.3,98,22.7,2,Rain,Sunday,1,0,5.8,643,158.37
EVT00626,2025-08-24,Exhibition,Anuradhapura,2000,2000,60,1043,99206,535,25.9,84,14,11.8,Rain,Sunday,1,0,5,642,61.55
EVT01425,2025-08-27,Community Event,Kurunegala,3000,500,34,964,35618,1225,25.4,71,9.9,7.6,Rain,Wednesday,0,0,3.9,500,51.87
EVT00460,2025-08-27,Conference,Kurunegala,500,1500,20,112,25061,117,25.7,63,16.3,17.3,Rain,Wednesday,0,0,7.9,139,124.11
EVT02190,2025-08-28,Cultural Festival,Galle,200,250,5,99,41402,77,33.5,78,5.3,8.2,Cloudy,Thursday,0,0,6.9,210,212.12
EVT00426,2025-08-28,Music Festival,Kegalle,1000,250,79,430,22613,336,26.5,82,25.5,21.9,Heavy Rain,Thursday,0,0,1.6,335,77.91
EVT02051,2025-08-29,Perahera,Kandy,300,500,35,257,74448,247,27,77,6.2,5.3,Clear,Friday,0,0,3.6,315,122.57
EVT02137,2025-08-29,Perahera,Ratnapura,100,1000,34,73,5978,66,29.9,67,17.3,14.5,Rain,Friday,0,0,7.1,105,143.84
EVT01483,2025-08-29,Cultural Festival,Galle,200,500,72,45,59014,174,26.7,84,38.9,16.3,Heavy Rain,Friday,0,0,7.8,210,466.67
EVT01953,2025-08-30,Perahera,Kandy,750,500,33,276,14625,418,28.3,80,5.7,14.3,Clear,Saturday,1,0,3.1,754,273.19
EVT02344,2025-08-30,Sports Event,Kandy,500,0,73,163,42972,393,30.2,74,3.8,13.9,Clear,Saturday,1,0,3.3,525,322.09
EVT00726,2025-08-30,Conference,Kandy,500,1500,4,281,30192,228,28.8,65,4.1,14.5,Cloudy,Saturday,1,0,7.5,393,139.86
EVT00604,2025-08-30,Sports Event,Kurunegala,2000,3000,22,1104,25607,728,29,67,5.9,12,Clear,Saturday,1,0,3,960,86.96
EVT00313,2025-08-31,Conference,Kegalle,1000,1000,74,771,68347,672,27.5,86,15.5,2,Rain,Sunday,1,0,5.3,421,54.6
EVT02414,2025-09-01,Conference,Colombo,750,250,48,473,18259,481,23.8,77,16.1,15.1,Rain,Monday,0,0,2.3,403,85.2
